tokens;labels;text;DMC
[65, 2, 20, 2, 33, 5, 78, 2, 48, 49, 13, 6, 21, 35, 2, 34, 9, 302, 306, 20, 2, 167, 4, 2, 33, 78, 2, 48, 49, 65, 2, 5, 8, 2, 34, 50, 2, 8, 2, 199, 5, 21, 35, 36, 23, 31, 443, 2, 106, 78, 2, 48, 49, 50, 2, 5, 2, 7, 25, 8, 2, 199, 78, 2, 48, 75, 439, 2, 80, 13, 2, 3, 2, 93, 4, 2, 343, 2, 333, 374, 50, 2, 43, 2, 125, 163, 21, 35, 2, 110, 248, 2, 146, 4, 2, 73, 46, 6];104;"Put the  in the stem and tighten the clamp bolt with a . Make sure the handlebar is correctly aligned in the center of the stem. Tighten the clamp bolt. 
 Put the  and  on the handlebar. 
 Move the  on the  again and make sure you do not catch the cables. 
 Tighten the clamp bolt. 
 Move the  and the brake lever on the  again. 
 Tighten the clamp screw. 
 Replace the . 
 Apply with the  to the  area of the . 
 Before the  becomes dry, move the  into the correct position. Make sure the grip protects the end of the  or install a .";DMC-S1000DBIKE-A-DA2-20-00-00AA-720A-AAA(2)
[65, 2, 20, 2, 33, 5, 78, 2, 48, 49, 13, 6, 21, 35, 2, 34, 17, 125, 306, 20, 2, 167, 4, 2, 33, 78, 2, 48, 49, 65, 2, 5, 8, 2, 34, 50, 2, 8, 2, 199, 5, 21, 35, 36, 23, 31, 443, 2, 107, 78, 2, 48, 49, 50, 2, 5, 2, 7, 25, 8, 2, 199, 78, 2, 48, 75, 364, 2, 81, 13, 2, 3, 2, 93, 4, 2, 365, 2, 360, 383, 50, 2, 43, 2, 125, 173, 21, 35, 2, 110, 248, 2, 146, 4, 2, 73, 32, 6];104;"Put the  in the stem and tighten the clamp bolt with a . Make sure the handlebar is correctly aligned in the center of the stem. Tighten the clamp bolt. 
 Put the  and  on the handlebar. 
 Move the  on the  again and make sure you do not catch the cables. 
 Tighten the clamp bolt. 
 Move the  and the brake lever on the  again. 
 Tighten the clamp screw. 
 Replace the . 
 Apply with the  to the  area of the . 
 Before the  becomes dry, move the  into the correct position. Make sure the grip protects the end of the  or install a .";DMC-S1000DBIKE-A-DA2-20-00-00AA-720A-AAA(2)
[34, 46, 83];105;"Handlebar: 
 Install procedures";DMC-S1000DBIKE-A-DA2-20-00-00AA-720A-AAA(3)
[34, 32, 86];105;"Handlebar: 
 Install procedures";DMC-S1000DBIKE-A-DA2-20-00-00AA-720A-AAA(3)
[52, 2, 52, 10, 3, 9, 6, 640, 4, 114, 8, 2, 77, 146, 4, 2, 165, 22, 4, 2, 42, 76, 114, 641, 2, 53, 3, 100, 249, 5, 113, 58, 642, 3, 168, 2, 197, 100, 2, 34, 58, 2, 209, 2, 52, 10, 3, 223, 2, 38, 11, 233, 2, 92, 123, 11, 89, 43, 2, 165, 22, 6, 92, 123, 11, 89, 8, 2, 53, 154, 22, 164, 825, 234, 123, 77, 191, 4, 346, 114, 6, 52, 64, 347, 11, 9, 89, 43, 2, 165, 22, 5, 6, 71, 8, 2, 53, 69, 232, 287, 9, 337, 291, 15, 9, 826, 99, 3, 29, 340, 335, 3, 63, 69, 232, 337, 291, 2, 234, 123, 46, 235, 2, 154, 22, 13, 6, 171, 6, 292, 9, 24, 3, 635, 2, 234, 123, 6, 48, 49, 54, 2, 33, 3, 2, 154, 22, 2, 643, 375, 92, 123, 9, 38, 4, 6, 119, 11, 46, 8, 2, 171, 103, 146, 4, 2, 53, 37, 9, 23, 644, 36, 46, 15, 20, 2, 165, 22, 15, 9, 827, 99, 58, 280, 52, 3, 64, 276, 171, 68, 2, 103, 4, 2, 165, 22, 44, 2, 53, 9, 148, 442, 2, 203, 71, 47, 9, 32, 44, 15, 9, 148, 645, 82, 9, 6, 435, 3, 2, 262, 4, 52, 36, 47, 24, 58, 164, 646, 4, 2, 38, 4, 2, 52, 10, 3, 52];106;"Headset: 
 The headset (refer to ) is a pair of bearings on the two ends of the head tube of the frame. These bearings permit the fork to turn rearward and forward (for example, to let the rider turn the handlebars for the steering). 
 The headset (refer to ) includes the parts that follow:  
 The bearing races that push into the head tube 
 a bearing race that pushes on the fork steerer tube 
 an adjustable upper race 
 two sets of ball bearings 
 A headset has cups that are pushed into the head tube and a ring on the fork. All three must be fully parallel. It is usually necessary to remove rough paint to get all three fully parallel. 
 The upper race installs onto the steerer tube with a thread. A locknut is used to safety the upper race. 
 A clamp bolt holds the stem to the steerer tube. 
 The fourth remaining bearing race is part of a nut that installs on the threaded top end of the fork. This is done after you install it in the head tube. It is sometimes necessary for some headsets to have more thread at the top of the head tube. If the fork is too long, the spacer rings can be installed. If it is too short, there is a limit to the number of headsets you can use. 
 For an illustration of the parts of the headset (refer to ). 
 Headset:";DMC-S1000DBIKE-A-DA2-30-00-00AA-041A-AAA(1)
[52, 2, 52, 10, 3, 17, 6, 640, 4, 92, 8, 2, 77, 146, 4, 2, 165, 22, 4, 2, 42, 76, 92, 641, 2, 53, 3, 100, 249, 5, 113, 58, 752, 3, 168, 2, 197, 100, 2, 34, 58, 2, 138, 2, 52, 10, 3, 242, 2, 38, 11, 233, 2, 92, 123, 11, 89, 43, 2, 165, 22, 6, 92, 123, 11, 89, 8, 2, 53, 154, 22, 164, 159, 234, 123, 77, 191, 4, 346, 92, 6, 52, 140, 347, 11, 59, 89, 43, 2, 165, 22, 5, 6, 71, 8, 2, 53, 69, 232, 287, 9, 363, 291, 15, 17, 506, 104, 3, 30, 340, 335, 3, 63, 69, 232, 363, 291, 2, 234, 123, 32, 235, 2, 154, 22, 13, 6, 171, 6, 292, 17, 24, 3, 384, 2, 234, 123, 6, 48, 49, 54, 2, 33, 3, 2, 154, 22, 2, 643, 375, 92, 123, 17, 38, 4, 6, 119, 11, 32, 8, 2, 171, 103, 146, 4, 2, 53, 37, 17, 915, 644, 36, 32, 15, 20, 2, 165, 22, 15, 17, 916, 104, 58, 280, 52, 3, 64, 276, 171, 68, 2, 103, 4, 2, 165, 22, 44, 2, 53, 17, 148, 442, 2, 203, 71, 47, 9, 32, 44, 15, 17, 148, 645, 82, 17, 6, 435, 3, 2, 262, 4, 52, 36, 47, 24, 58, 164, 481, 4, 2, 38, 4, 2, 52, 10, 3, 52];106;"Headset: 
 The headset (refer to ) is a pair of bearings on the two ends of the head tube of the frame. These bearings permit the fork to turn rearward and forward (for example, to let the rider turn the handlebars for the steering). 
 The headset (refer to ) includes the parts that follow:  
 The bearing races that push into the head tube 
 a bearing race that pushes on the fork steerer tube 
 an adjustable upper race 
 two sets of ball bearings 
 A headset has cups that are pushed into the head tube and a ring on the fork. All three must be fully parallel. It is usually necessary to remove rough paint to get all three fully parallel. 
 The upper race installs onto the steerer tube with a thread. A locknut is used to safety the upper race. 
 A clamp bolt holds the stem to the steerer tube. 
 The fourth remaining bearing race is part of a nut that installs on the threaded top end of the fork. This is done after you install it in the head tube. It is sometimes necessary for some headsets to have more thread at the top of the head tube. If the fork is too long, the spacer rings can be installed. If it is too short, there is a limit to the number of headsets you can use. 
 For an illustration of the parts of the headset (refer to ). 
 Headset:";DMC-S1000DBIKE-A-DA2-30-00-00AA-041A-AAA(1)
[52, 101, 4, 88, 15, 9, 21];107;"Headset: 
 Description of how it is made";DMC-S1000DBIKE-A-DA2-30-00-00AA-041A-AAA(2)
[52, 105, 4, 88, 15, 17, 115];107;"Headset: 
 Description of how it is made";DMC-S1000DBIKE-A-DA2-30-00-00AA-041A-AAA(2)
[15, 9, 31, 99, 3, 29, 2, 34, 58, 37, 83];108;It is not necessary to remove the handlebar for this procedure.;DMC-S1000DBIKE-A-DA2-30-00-00AA-520A-AAA(1)
[15, 17, 31, 104, 3, 30, 2, 34, 58, 37, 86];108;It is not necessary to remove the handlebar for this procedure.;DMC-S1000DBIKE-A-DA2-30-00-00AA-520A-AAA(1)
[29, 2, 33, 10, 3, 29, 2, 203, 2, 7, 106, 647, 2, 344, 648, 2, 828, 829, 204, 398, 14, 2, 154, 22, 202, 2, 234, 114, 347, 270, 10, 3, 5, 345, 29, 2, 53, 14, 2, 42, 202, 2, 234, 114, 347];109;"Remove the stem (refer to  
 Remove:  
 the spacers 
 the brake cable hangar 
 the dust seals 
 the conical expansion washer(s) from the steerer tube 
 Lift the upper bearing cup off (refer to ) and then remove the fork from the frame. 
 Lift the upper bearing cup:";DMC-S1000DBIKE-A-DA2-30-00-00AA-520A-AAA(2)
[30, 2, 33, 10, 3, 30, 2, 203, 2, 7, 107, 647, 2, 344, 648, 2, 917, 918, 204, 398, 14, 2, 154, 22, 202, 2, 234, 92, 347, 270, 10, 3, 5, 345, 30, 2, 53, 14, 2, 42, 202, 2, 234, 92, 347];109;"Remove the stem (refer to  
 Remove:  
 the spacers 
 the brake cable hangar 
 the dust seals 
 the conical expansion washer(s) from the steerer tube 
 Lift the upper bearing cup off (refer to ) and then remove the fork from the frame. 
 Lift the upper bearing cup:";DMC-S1000DBIKE-A-DA2-30-00-00AA-520A-AAA(2)
[52, 29, 83];110;"Headset: 
 Remove procedures";DMC-S1000DBIKE-A-DA2-30-00-00AA-520A-AAA(3)
[52, 30, 86];110;"Headset: 
 Remove procedures";DMC-S1000DBIKE-A-DA2-30-00-00AA-520A-AAA(3)
[46, 2, 8, 2, 42, 46, 2, 46, 2, 206, 11, 233, 8, 2, 209, 22, 2, 2, 2, 46, 2, 33, 10, 3];111;"Install the  on the frame. 
 Install the . 
 Install the components that follow on the steering tube:  
 the 
                         
 the 
                         
 the 
                         
 Install the stem (refer to ";DMC-S1000DBIKE-A-DA2-30-00-00AA-720A-AAA(2)
[32, 2, 8, 2, 42, 32, 2, 32, 2, 210, 11, 233, 8, 2, 138, 22, 2, 2, 2, 32, 2, 33, 10, 3];111;"Install the  on the frame. 
 Install the . 
 Install the components that follow on the steering tube:  
 the 
                         
 the 
                         
 the 
                         
 Install the stem (refer to ";DMC-S1000DBIKE-A-DA2-30-00-00AA-720A-AAA(2)
[52, 46, 83];112;"Headset: 
 Install procedures";DMC-S1000DBIKE-A-DA2-30-00-00AA-720A-AAA(3)
[52, 32, 86];112;"Headset: 
 Install procedures";DMC-S1000DBIKE-A-DA2-30-00-00AA-720A-AAA(3)
[15, 9, 99, 3, 46, 2, 52, 343, 32, 629, 203, 46, 2, 203];113;"It is necessary to install the headset before installing any spacer 
 Install the spacer ()";DMC-S1000DBIKE-A-DA2-40-00-00AA-720A-AAA(2)
[15, 17, 104, 3, 32, 2, 52, 365, 32, 749, 203, 32, 2, 203];113;"It is necessary to install the headset before installing any spacer 
 Install the spacer ()";DMC-S1000DBIKE-A-DA2-40-00-00AA-720A-AAA(2)
[203, 46, 83];114;"Spacer: 
 Install procedures";DMC-S1000DBIKE-A-DA2-40-00-00AA-720A-AAA(3)
[203, 32, 86];114;"Spacer: 
 Install procedures";DMC-S1000DBIKE-A-DA2-40-00-00AA-720A-AAA(3)
[2, 18, 42, 2, 42, 9, 2, 405, 2, 390, 38, 4, 79, 18, 201, 501, 21, 2, 18, 830, 3, 246, 552, 2, 831, 42, 10, 3, 9, 22, 4, 649, 73, 650, 327, 367, 327, 42, 651, 832, 42, 10, 3, 47, 9, 21, 109, 4, 6, 652, 833, 4, 331, 223, 653, 444, 73, 445, 654, 42, 151, 42, 9, 143, 5, 47, 108, 9, 4, 143, 331, 58, 642, 444, 73, 445, 654, 280, 18, 42, 9, 4, 446, 447, 3, 63, 37, 331, 15, 9, 99, 3, 65, 399, 4, 446, 447, 655, 8, 656, 657, 5, 834, 96, 20, 163, 37, 83, 175, 6, 431, 45, 658, 501, 11, 47, 64, 143, 408, 2, 42, 223, 2, 38, 11, 233, 2, 103, 22, 2, 136, 61, 4, 2, 18, 42, 2, 150, 22, 2, 329, 4, 2, 42, 11, 401, 14, 2, 33, 3, 2, 130, 225, 2, 165, 22, 2, 38, 4, 2, 42, 11, 2, 53, 154, 22, 207, 286, 2, 98, 22, 2, 490, 38, 4, 2, 42, 11, 9, 2, 41, 4, 2, 26, 448, 5, 11, 9, 131, 2, 130, 225, 5, 2, 103, 22, 2, 98, 338, 2, 22, 11, 223, 2, 835, 131, 2, 98, 22, 5, 2, 41, 659, 2, 12, 338, 2, 22, 11, 9, 2, 130, 38, 4, 2, 41, 448];115;"The bicycle frame: 
 The frame is the skeleton, the primary part of your bicycle. Its structure makes the bicycle resistant to large forces. 
 The initial frames (refer to ) were tubes of aluminum or steel welded together. 
 Welded frame joints: 
 Subsequent frames (refer to ) can be made out of a wide variety of materials, including aluminium, titanium, or chrome moly. 
 Frame: 
 Other Frames are different and can also be of different materials (for example, titanium or chrome moly). Some bicycle frames are of carbon fiber. To get this material, it is necessary to put sheets of carbon fiber cloth on foam forms and epoxy them in position. This procedure gives a very light, strong structure that can have different shapes. 
 The frame includes the parts that follow:  
 the top tube (the higher bar of the bicycle frame) 
 the down tube (the section of the frame that extends from the stem to the bottom bracket) 
 the head tube (the part of the frame that the fork steerer tube goes through) 
 the seat tube (the vertical part of the frame that is the rear of the front triangle and that is between the bottom bracket and the top tube) 
 the seat stay (the tube that includes the distance between the seat tube and the rear dropouts) 
 the chain stay (the tube that is the bottom part of the rear triangle)";DMC-S1000DBIKE-A-DA3-00-00-00AA-041A-AAA(1)
[2, 19, 42, 2, 42, 17, 2, 405, 2, 471, 38, 4, 79, 19, 15, 523, 21, 2, 19, 919, 3, 518, 721, 2, 920, 42, 10, 3, 921, 22, 4, 649, 73, 650, 327, 380, 327, 42, 651, 922, 42, 10, 3, 47, 9, 115, 109, 4, 6, 652, 923, 4, 358, 242, 653, 444, 73, 445, 753, 42, 151, 42, 59, 139, 5, 47, 108, 9, 4, 139, 358, 58, 752, 444, 73, 445, 753, 280, 19, 42, 59, 4, 446, 447, 3, 63, 37, 358, 15, 17, 104, 3, 65, 399, 4, 446, 447, 655, 8, 656, 657, 5, 924, 298, 20, 173, 37, 86, 175, 6, 480, 45, 658, 523, 11, 47, 64, 139, 408, 2, 42, 242, 2, 38, 11, 233, 2, 103, 22, 2, 925, 61, 4, 2, 19, 42, 2, 150, 22, 2, 329, 4, 2, 42, 11, 401, 14, 2, 33, 3, 2, 130, 225, 2, 165, 22, 2, 38, 4, 2, 42, 11, 2, 53, 154, 22, 512, 286, 2, 98, 22, 2, 515, 38, 4, 2, 42, 11, 17, 2, 41, 4, 2, 26, 483, 5, 11, 17, 131, 2, 130, 225, 5, 2, 103, 22, 2, 98, 338, 2, 22, 11, 242, 2, 926, 131, 2, 98, 22, 5, 2, 41, 659, 2, 12, 338, 2, 22, 11, 17, 2, 130, 38, 4, 2, 41, 483];115;"The bicycle frame: 
 The frame is the skeleton, the primary part of your bicycle. Its structure makes the bicycle resistant to large forces. 
 The initial frames (refer to ) were tubes of aluminum or steel welded together. 
 Welded frame joints: 
 Subsequent frames (refer to ) can be made out of a wide variety of materials, including aluminium, titanium, or chrome moly. 
 Frame: 
 Other Frames are different and can also be of different materials (for example, titanium or chrome moly). Some bicycle frames are of carbon fiber. To get this material, it is necessary to put sheets of carbon fiber cloth on foam forms and epoxy them in position. This procedure gives a very light, strong structure that can have different shapes. 
 The frame includes the parts that follow:  
 the top tube (the higher bar of the bicycle frame) 
 the down tube (the section of the frame that extends from the stem to the bottom bracket) 
 the head tube (the part of the frame that the fork steerer tube goes through) 
 the seat tube (the vertical part of the frame that is the rear of the front triangle and that is between the bottom bracket and the top tube) 
 the seat stay (the tube that includes the distance between the seat tube and the rear dropouts) 
 the chain stay (the tube that is the bottom part of the rear triangle)";DMC-S1000DBIKE-A-DA3-00-00-00AA-041A-AAA(1)
[42, 101, 4, 88, 15, 9, 21];116;"Frame: 
 Description of how it is made";DMC-S1000DBIKE-A-DA3-00-00-00AA-041A-AAA(2)
[42, 105, 4, 88, 15, 17, 115];116;"Frame: 
 Description of how it is made";DMC-S1000DBIKE-A-DA3-00-00-00AA-041A-AAA(2)
[293, 836, 231];117;"Horn: 
 Isolated fault";DMC-S1000DBIKE-A-DA3-10-00-00AA-411A-AAA(1)
[293, 742, 231];117;"Horn: 
 Isolated fault";DMC-S1000DBIKE-A-DA3-10-00-00AA-411A-AAA(1)
[619, 54, 2, 18, 29, 2, 293, 24, 2, 449, 228, 198, 14, 2, 5, 29, 2, 77, 228, 75, 29, 2, 293, 46, 2, 85, 46, 2, 85, 8, 2, 34, 24, 2, 14, 2, 5, 78, 2, 77, 228, 75];118;"Safely hold the bicycle. 
 Remove the horn. 
 Use the 8mm Allen wrench from the  and remove the two Allen screws. 
 Remove the horn. 
 Install the new . 
 Install the new  on the handlebars. 
 Use the  from the  and tighten the two Allen screws.";DMC-S1000DBIKE-A-DA3-10-00-00AA-921A-AAA(2)
[743, 54, 2, 19, 30, 2, 293, 24, 2, 449, 228, 198, 14, 2, 5, 30, 2, 77, 228, 75, 30, 2, 293, 32, 2, 85, 32, 2, 85, 8, 2, 34, 24, 2, 14, 2, 5, 78, 2, 77, 228, 75];118;"Safely hold the bicycle. 
 Remove the horn. 
 Use the 8mm Allen wrench from the  and remove the two Allen screws. 
 Remove the horn. 
 Install the new . 
 Install the new  on the handlebars. 
 Use the  from the  and tighten the two Allen screws.";DMC-S1000DBIKE-A-DA3-10-00-00AA-921A-AAA(2)
[293, 29, 5, 46, 6, 85, 189];119;"Horn: 
 Remove and install a new item";DMC-S1000DBIKE-A-DA3-10-00-00AA-921A-AAA(3)
[293, 30, 5, 32, 6, 85, 189];119;"Horn: 
 Remove and install a new item";DMC-S1000DBIKE-A-DA3-10-00-00AA-921A-AAA(3)
[155, 156, 2, 155, 156, 9, 2, 660, 4, 206, 11, 9, 99, 58, 2, 373, 4, 2, 18, 2, 155, 156, 9, 2, 390, 51, 58, 2, 227, 4, 2, 18, 6, 489, 155, 156, 64, 2, 12, 16, 2, 12, 2, 192, 5, 2, 547, 837, 2, 155, 156, 64, 838, 206, 15, 9, 99, 3, 23, 6, 661, 212, 2, 155, 156, 212, 9, 498, 5, 2, 348, 47, 543, 5, 504, 95, 38, 4, 2, 155, 156, 488, 4, 37, 70, 144, 38, 9, 839, 15, 9, 366, 3, 29, 5, 439, 15, 13, 6, 85, 144];120;"Drive train: 
 The drive train is the group of components that are necessary for the operation of the bicycle. The drive train is the primary system for the movement of the bicycle. A typical drive train has the chain wheels, the chain, the pedals and the saddle. 
 Since the drive train has many components, it is necessary to do a regular maintenance. The drive train maintenance is easy and the users can disassemble and assemble each part of the drive train. Because of this, when one part is defective, it is possible to remove and replace it with a new one.";DMC-S1000DBIKE-A-DA4-00-00-00AA-041A-AAA(1)
[155, 156, 2, 155, 156, 17, 2, 660, 4, 210, 11, 59, 104, 58, 2, 141, 4, 2, 19, 2, 155, 156, 17, 2, 471, 51, 58, 2, 227, 4, 2, 19, 6, 514, 155, 156, 140, 2, 12, 16, 2, 12, 2, 192, 5, 2, 718, 927, 2, 155, 156, 140, 928, 210, 15, 17, 104, 3, 23, 6, 661, 240, 2, 155, 156, 240, 17, 520, 5, 2, 348, 47, 714, 5, 361, 95, 38, 4, 2, 155, 156, 513, 4, 37, 70, 144, 38, 17, 929, 15, 17, 379, 3, 30, 5, 364, 15, 13, 6, 85, 144];120;"Drive train: 
 The drive train is the group of components that are necessary for the operation of the bicycle. The drive train is the primary system for the movement of the bicycle. A typical drive train has the chain wheels, the chain, the pedals and the saddle. 
 Since the drive train has many components, it is necessary to do a regular maintenance. The drive train maintenance is easy and the users can disassemble and assemble each part of the drive train. Because of this, when one part is defective, it is possible to remove and replace it with a new one.";DMC-S1000DBIKE-A-DA4-00-00-00AA-041A-AAA(1)
[662, 101, 4, 88, 15, 9, 21];121;"Drivetrain: 
 Description of how it is made";DMC-S1000DBIKE-A-DA4-00-00-00AA-041A-AAA(2)
[662, 105, 4, 88, 15, 17, 115];121;"Drivetrain: 
 Description of how it is made";DMC-S1000DBIKE-A-DA4-00-00-00AA-041A-AAA(2)
[9, 6, 431, 389, 423, 23, 31, 63, 15, 235, 79, 450, 24, 15, 20, 6, 451, 663, 93, 44, 36, 452, 15, 294, 664, 453, 454, 44, 15, 63, 43, 79, 102, 121, 79, 102, 20, 28, 56, 5, 294, 453, 454, 9, 6, 431, 389, 423, 23, 31, 63, 15, 235, 79, 450, 24, 15, 20, 6, 451, 663, 93, 44, 36, 452, 15, 294, 664, 453, 454, 44, 15, 63, 43, 79, 102, 121, 79, 102, 20, 28, 56, 5, 294, 453, 454];122;"
                         is a very
                                dangerous substance. Do not get it onto your skin. Use it in a well
                                ventilated area. If you swallow it seek immediate medical advice. If
                                it gets into your eyes wash your eyes in clean water and seek
                                medical advice. 
 
                         is a very
                                dangerous substance. Do not get it onto your skin. Use it in a well
                                ventilated area. If you swallow it seek immediate medical advice. If
                                it gets into your eyes wash your eyes in clean water and seek
                                medical advice.";DMC-S1000DBIKE-A-DA4-10-00-00AA-241A-AAA(1)
[17, 6, 480, 470, 479, 23, 31, 63, 15, 235, 79, 450, 24, 15, 20, 6, 451, 754, 93, 44, 36, 452, 15, 294, 310, 484, 485, 44, 15, 63, 43, 79, 102, 121, 79, 102, 20, 28, 56, 5, 294, 484, 485, 17, 6, 480, 470, 479, 23, 31, 63, 15, 235, 79, 450, 24, 15, 20, 6, 451, 754, 93, 44, 36, 452, 15, 294, 310, 484, 485, 44, 15, 63, 43, 79, 102, 121, 79, 102, 20, 28, 56, 5, 294, 484, 485];122;"
                         is a very
                                dangerous substance. Do not get it onto your skin. Use it in a well
                                ventilated area. If you swallow it seek immediate medical advice. If
                                it gets into your eyes wash your eyes in clean water and seek
                                medical advice. 
 
                         is a very
                                dangerous substance. Do not get it onto your skin. Use it in a well
                                ventilated area. If you swallow it seek immediate medical advice. If
                                it gets into your eyes wash your eyes in clean water and seek
                                medical advice.";DMC-S1000DBIKE-A-DA4-10-00-00AA-241A-AAA(1)
[80, 2, 840, 303, 43, 69, 2, 38, 4, 2, 84, 11, 50, 80, 3, 40, 118, 10, 3, 40, 94, 10, 3, 40, 665, 40, 94, 80, 3, 7, 25, 118, 10, 3, 40, 665, 40, 94, 275, 16, 7, 25, 118, 261, 106, 5, 265, 96, 207, 43, 269, 841, 7, 25, 118, 177, 2, 12, 21, 35, 2, 12, 9, 28, 5, 374, 65, 2, 8, 2, 112, 194, 2, 12, 80, 2, 3, 95, 455, 4, 2, 12, 10, 3, 213, 387, 80, 6, 176, 416, 80, 2, 3, 95, 455, 4, 2, 12, 10, 3, 213, 387, 80, 6, 176, 416, 54, 2, 842, 4, 2, 497, 582, 2, 26, 4, 2, 12, 71, 5, 666, 100, 2, 166, 249, 23, 31, 63, 843, 229, 43, 2, 7, 51, 229, 20, 2, 667, 51, 47, 668, 2, 844, 4, 2, 669, 51, 23, 31, 63, 229, 235, 2, 112, 265, 15, 47, 368, 63, 670, 235, 2, 7, 51, 168, 2, 303, 97, 43, 12, 343, 36, 28, 2, 218, 303, 14, 2, 12, 177, 2, 12, 66, 177, 38, 23, 6, 66, 4, 2, 41, 16, 60, 5, 28, 2, 218, 303, 44, 99, 23, 6, 66, 4, 2, 12, 3, 21, 35, 11, 95, 264, 9, 177, 44, 82, 9, 264, 11, 23, 31, 50, 368, 73, 64, 333, 420, 177, 2, 12, 199, 10, 3, 23, 6, 66, 4, 2, 375, 177, 38, 5, 28, 2, 218, 303, 13, 6];123;"Apply the penetrating lubricant into all the parts of the bike that
                        move: 
 Apply  to: 
 derailleur pivots (refer to ) 
 derailleur tension (refer to ) 
 Derailleur pivots: 
 Derailleur tension: 
 Apply  to: 
 brake lever pivots (refer to )  
 derailleur pivots 
 derailleur tension 
 guide wheels 
 brake lever pivots 
 control cables and where they go into their casings 
 Brake lever pivots: 
 Lubricate the chain: 
 Make sure the chain is clean and dry. 
 Put the  on the floor below the
                            chain. 
 Apply the  to each roller
                                of the chain (refer to ) but only apply a small
                                quantity. 
 Apply the  to each roller
                                of the chain (refer to ) but only apply a small
                                quantity. 
 Hold the nozzle of the container above the front of the chain ring and
                            slowly turn the cranks rearwards. 
 Do not get lubrication oil into the brake system.
                                Oil in the break system can affect the efficiency of the bake
                                system. Do not get oil onto the floor where it can easily get
                                transferred onto the brake system. 
 Let the lubricant soak into chain before you clean the unwanted
                            lubricant from the chain. 
 Lubricate the chain: 
 Check lubricated parts: 
 Do a check of the rear wheel rim and clean the unwanted lubricant
                            if necessary. 
 Do a check of the chain to make sure that each link is lubricated.
                            If there are links that do not move easily or have become frozen,
                            lubricate the chain again (refer to ). 
 Do a check of the remaining lubricated parts and clean the
                            unwanted lubricant with a .";DMC-S1000DBIKE-A-DA4-10-00-00AA-241A-AAA(2)
[81, 2, 930, 116, 43, 69, 2, 38, 4, 2, 84, 11, 50, 81, 3, 40, 118, 10, 3, 40, 94, 10, 3, 40, 118, 40, 94, 81, 3, 7, 25, 118, 10, 3, 40, 118, 40, 94, 299, 16, 7, 25, 118, 261, 107, 5, 265, 96, 207, 43, 269, 931, 7, 25, 118, 116, 2, 12, 21, 35, 2, 12, 17, 28, 5, 383, 65, 2, 8, 2, 112, 194, 2, 12, 81, 2, 3, 95, 455, 4, 2, 12, 10, 3, 213, 469, 81, 6, 176, 478, 81, 2, 3, 95, 455, 4, 2, 12, 10, 3, 213, 469, 81, 6, 176, 478, 54, 2, 932, 4, 2, 250, 735, 2, 26, 4, 2, 12, 71, 5, 755, 100, 2, 166, 249, 23, 31, 63, 116, 229, 43, 2, 7, 51, 229, 20, 2, 667, 51, 47, 668, 2, 933, 4, 2, 669, 51, 23, 31, 63, 229, 235, 2, 112, 265, 15, 47, 381, 63, 670, 235, 2, 7, 51, 168, 2, 116, 97, 43, 12, 365, 36, 28, 2, 241, 116, 14, 2, 12, 116, 2, 12, 66, 116, 38, 23, 6, 66, 4, 2, 41, 16, 60, 5, 28, 2, 241, 116, 44, 104, 23, 6, 66, 4, 2, 12, 3, 21, 35, 11, 95, 264, 17, 116, 44, 82, 59, 264, 11, 23, 31, 50, 381, 73, 64, 360, 420, 116, 2, 12, 199, 10, 3, 23, 6, 66, 4, 2, 375, 116, 38, 5, 28, 2, 241, 116, 13, 6];123;"Apply the penetrating lubricant into all the parts of the bike that
                        move: 
 Apply  to: 
 derailleur pivots (refer to ) 
 derailleur tension (refer to ) 
 Derailleur pivots: 
 Derailleur tension: 
 Apply  to: 
 brake lever pivots (refer to )  
 derailleur pivots 
 derailleur tension 
 guide wheels 
 brake lever pivots 
 control cables and where they go into their casings 
 Brake lever pivots: 
 Lubricate the chain: 
 Make sure the chain is clean and dry. 
 Put the  on the floor below the
                            chain. 
 Apply the  to each roller
                                of the chain (refer to ) but only apply a small
                                quantity. 
 Apply the  to each roller
                                of the chain (refer to ) but only apply a small
                                quantity. 
 Hold the nozzle of the container above the front of the chain ring and
                            slowly turn the cranks rearwards. 
 Do not get lubrication oil into the brake system.
                                Oil in the break system can affect the efficiency of the bake
                                system. Do not get oil onto the floor where it can easily get
                                transferred onto the brake system. 
 Let the lubricant soak into chain before you clean the unwanted
                            lubricant from the chain. 
 Lubricate the chain: 
 Check lubricated parts: 
 Do a check of the rear wheel rim and clean the unwanted lubricant
                            if necessary. 
 Do a check of the chain to make sure that each link is lubricated.
                            If there are links that do not move easily or have become frozen,
                            lubricate the chain again (refer to ). 
 Do a check of the remaining lubricated parts and clean the
                            unwanted lubricant with a .";DMC-S1000DBIKE-A-DA4-10-00-00AA-241A-AAA(2)
[12, 229];124;"Chain: 
 Oil";DMC-S1000DBIKE-A-DA4-10-00-00AA-241A-AAA(3)
